name,image,ratings,no_of_ratings,discount_price,actual_price,weight_volume,discount_price_USD,actual_price_USD
"Nutty Gritties Premium Mix Berries Dried Fruits Berry 200g - Dried Cranberries, Blueberries, Strawberries, Black Currants...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Yxp0Mn-xL._AC_UL320_.jpg,4.1,"3,829",329.0,390.0,g,3.781609195402299,4.482758620689655
Anveshan Wood Pressed Coconut Oil - 1 Litre | Plastic Bottle | Kolhu/Kacchi Ghani/Chekku | Natural | Chemical-Free | Cold ...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61j3xzn3wNL._AC_UL320_.jpg,4.5,"2,578",499.0,679.0,,5.735632183908046,7.804597701149425
"Unibic Snack bar  Fruit & Nut 360g Pack of 12, 360g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61O71FR2GzL._AC_UL320_.jpg,4,"1,132",240.0,480.0,g,2.7586206896551726,5.517241379310345
"Puvi 1L Cold Pressed Gingelly / Sesame Oil (Virgin, Chekku / Ghani) - 1 Litre",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71jsRYkB3+L._AC_UL320_.jpg,4.5,"2,235",599.0,700.0,,6.885057471264368,8.045977011494253
SFT Baking Soda 1 Kg,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/717XLscWOwL._AC_UL320_.jpg,4.1,641,167.0,325.0,,1.9195402298850575,3.735632183908046
"Dhara Filtered Ground Nut Oil Jar, 5L",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/917WtfE2e4L._AC_UL320_.jpg,4.3,437,1120.0,1300.0,,12.873563218390805,14.942528735632184
Yogabar Choco Cereal 345g | No Maida Chocos for Kids | Delicious Chocolate Chocos | Healthy Protein Food & Breakfast Cerea...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81r8fqP6xlL._AC_UL320_.jpg,4.6,464,99.0,180.0,g,1.1379310344827587,2.0689655172413794
"ITC Master Chef Desi Style Chicken Patty, 330 g| Non-Veg Frozen Snack| Ready to Cook",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71aELqwnO6L._AC_UL320_.jpg,4.3,311,133.0,190.0,,1.528735632183908,2.1839080459770117
Auric A2 Desi Cow Ghee | Vedic Bilona Method | Traditional Curd Churned | Lab Tested | Organically Made Danedar Ghee | Gra...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6171WSEgggL._AC_UL320_.jpg,4.2,226,1425.6,2400.0,,16.386206896551723,27.586206896551722
CowGold Desi Cow A2 Ghee (Sahiwal & Rathi Cow) Bilona Method 1 litre,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51M7CrVLPPL._AC_UL320_.jpg,3.9,"1,879",1153.0,1495.0,,13.25287356321839,17.183908045977013
"Slurrp Farm Healthy Breakfast and Snacks Trial Pack Combo, Millet Pancake and Dosa Mix, 300g (Pack of 6, 50g each)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81D+z1dvXXL._AC_UL320_.jpg,4,468,279.0,349.0,g,3.206896551724138,4.011494252873563
True Elements Roasted Flax Seeds Salted Crunch 250g - Flax Seeds for Eating | Diet Snacks | High in Fibre,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51XT3xZkWPL._AC_UL320_.jpg,4.2,81,130.0,150.0,g,1.4942528735632183,1.7241379310344827
"KLF Nirmal 100% Pure Coconut Oil, 1L Jar",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61kGwqHgTtL._AC_UL320_.jpg,4.4,"2,795",340.0,390.0,,3.9080459770114944,4.482758620689655
"Complan Nutrition and Health Drink Creamy Classic 500g, Refill pack with power of 100% Milk Protein and contrains 34 Vital...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71aHbQZ+BjL._AC_UL320_.jpg,4.3,"1,616",244.0,249.0,g,2.8045977011494254,2.8620689655172415
"Gits Open & Eat Rasgulla Tin, 16 Pieces per Can, Mouth-Watering Indian Mithai, 1Kg",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81GgFiz-FjL._AC_UL320_.jpg,3.8,"1,177",210.0,220.0,,2.413793103448276,2.528735632183908
True Elements Antioxidant Seeds Mix 250g - Seeds for Eating | Diet Snacks | Roasted Mix Seeds,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71dREaTI8RL._AC_UL320_.jpg,4.3,"1,733",269.0,295.0,g,3.0919540229885056,3.3908045977011496
SFT Sunflower Seeds 1 Kg,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71o6tL4jHlL._AC_UL320_.jpg,4.1,"3,410",382.0,465.0,,4.390804597701149,5.344827586206897
"The Laughing Cow Creamy Cheese Triangles | 5 Essential Vitamins, Mineral & Protein | Goodness of Cow's Milk | 24 Creamy Ch...",https://m.media-amazon.com/images/I/61AcdxU41QL._AC_UL320_.jpg,4.5,322,364.0,405.0,,4.183908045977011,4.655172413793103
"LAZXS Lavazza Gusto Crema, Roasted Coffee Beans, 500g, Bag",https://m.media-amazon.com/images/I/51MzpIsfQ9L._AC_UL320_.jpg,4.2,"1,092",425.0,500.0,g,4.885057471264368,5.747126436781609
Lotus Biscoff Cookies - Caramelized Biscuit Cookie - 1P x 25 Cookies Individually Wrapped - 156 Gram - Non-GMO Project Ver...,https://m.media-amazon.com/images/I/61El4UeQInL._AC_UL320_.jpg,4.2,"1,045",249.0,279.0,,2.8620689655172415,3.206896551724138
Horlicks Health and Nutrition drink - 500 g Pet Jar (Chocolate flavor),https://m.media-amazon.com/images/I/51vePnCvOfL._AC_UL320_.jpg,4.3,"2,751",248.0,249.0,,2.8505747126436782,2.8620689655172415
"Haldiram’s Kesar Gujia Desi Ghee Bag, 400 g",https://m.media-amazon.com/images/I/71ckqWyiNzL._AC_UL320_.jpg,3.7,652,354.0,545.0,,4.068965517241379,6.264367816091954
"Haldiram's Nagpur Bhel Puri, 150g",https://m.media-amazon.com/images/I/710FNDEX4pL._AC_UL320_.jpg,4.4,522,50.0,55.0,g,0.5747126436781609,0.632183908045977
Safe Harvest Pesticide-Free Goodness Mung Dal | Natural & Delicious | No Artificial Flavors - 1kg,https://m.media-amazon.com/images/I/81cYYt3hudL._AC_UL320_.jpg,4.4,103,144.0,240.0,kg,1.6551724137931034,2.7586206896551726
"Saffola Masala Oats, Classic Masala, 39g",https://m.media-amazon.com/images/I/71fDdLxvHCL._AC_UL320_.jpg,4.4,338,14.14,15.0,g,0.16252873563218392,0.1724137931034483
"Lindt Lindor Assorted Chocolate Truffles Box, 200g",https://m.media-amazon.com/images/I/71xqIFDPkzS._AC_UL320_.jpg,3.5,22,559.0,800.0,g,6.425287356321839,9.195402298850574
"NESTLE GOLD Crunchy Oats & Corn Flakes, Crunchy Oats and Corn Flakes Breakfast Cereal with Immuno-Nutrients | Made with Wh...",https://m.media-amazon.com/images/I/71a2vurEtpL._AC_UL320_.jpg,4.4,"1,423",316.0,370.0,,3.632183908045977,4.252873563218391
"RiteBite Max Protein Daily Choco Almond 10g Protein Bars [Pack of 24] Protein Blend, Fiber, Vitamins & Minerals , No Prese...",https://m.media-amazon.com/images/I/618ReTqzmPL._AC_UL320_.jpg,4.4,"1,237",1394.0,1680.0,g,16.022988505747126,19.310344827586206
"More Choice Tamarind, 200g",https://m.media-amazon.com/images/I/81a7TWIjebL._AC_UL320_.jpg,4.2,674,199.0,249.0,g,2.2873563218390807,2.8620689655172415
Flyberry Gourmet Medjoul/Mejdool Dates 1kg | Jumbo Size | Mejdool Khajur | Alternative to Sugar | Best For Kids & Adults |...,https://m.media-amazon.com/images/I/81pxKNNzWrL._AC_UL320_.jpg,4.3,809,1999.0,2599.0,kg,22.977011494252874,29.873563218390803
"JIWA healthy by nature Steel Cut Oats, 1 Kg (Gluten Free)",https://m.media-amazon.com/images/I/818WnzTxLIL._AC_UL320_.jpg,4.3,"1,117",225.0,300.0,,2.586206896551724,3.4482758620689653
Saffola FITTIFY Tasty Peanut Butter | Dark Chocolaty | Extra Crunchy | High Protein | High Fiber | Vegan| No Trans Fat | 925g,https://m.media-amazon.com/images/I/61UdN-iw8SL._AC_UL320_.jpg,4.2,214,274.0,549.0,g,3.1494252873563218,6.310344827586207
"Amazon Brand - Vedaka SOYA Chunks, 500 g",https://m.media-amazon.com/images/I/91oGtmW4iOL._AC_UL320_.jpg,4.2,"2,246",89.0,110.0,,1.0229885057471264,1.264367816091954
Pillsbury Gold Madhya Pradesh Sharbati Whole Wheat Atta | Upto 6 hours of Softness| 5kg,https://m.media-amazon.com/images/I/71+ZAUgr8vL._AC_UL320_.jpg,4.3,525,259.0,315.0,kg,2.9770114942528734,3.6206896551724137
"Thanjai Natural Almond Gum Badam Pisin Badam Gum Best First Quality Pure, Natural 250 Grams",https://m.media-amazon.com/images/I/51nlSOO3qDL._AC_UL320_.jpg,4.2,929,170.0,349.0,,1.9540229885057472,4.011494252873563
"Happilo Classic Peanut Butter Creamy 1kg, Roasted Peanuts, No Added Sugar, Rich in Protein, Premium Non GMO Slow Roasted P...",https://m.media-amazon.com/images/I/612ygMGsDFL._AC_UL320_.jpg,4.8,11,279.0,495.0,kg,3.206896551724138,5.689655172413793
Lotus Biscoff Cookies - Caramelized Biscuit Cookie - 2P x 8 Counts - 124 Gram - Non-GMO Project Verified and Vegan,https://m.media-amazon.com/images/I/61wvmlWGf+L._AC_UL320_.jpg,4.2,"1,492",179.0,189.0,,2.057471264367816,2.1724137931034484
"Manna Barnyard Millet Natural Grains, 1kg (500g x 2 Packs) - (Khira/Swank/Kuthiraivally/Udalu/Kodisama/siridhanya) | Nativ...",https://m.media-amazon.com/images/I/81PCJFhgiJL._AC_UL320_.jpg,4.3,569,189.0,260.0,kg,2.1724137931034484,2.9885057471264367
Organic Box 100% Natural Premium Mix Dry Fruits and Nuts - Combo Pack Badam + Kaju Jar Pack - 500 Gram (Each) Cashew + Alm...,https://m.media-amazon.com/images/I/71VUdHEOYBL._AC_UL320_.jpg,3.9,299,929.0,1299.0,,10.67816091954023,14.931034482758621
Loacker Quadratini Napolitaner(Hazelnut) - 125g | Italy,https://m.media-amazon.com/images/I/618lOYF+zWS._AC_UL320_.jpg,4.4,953,159.0,199.0,g,1.8275862068965518,2.2873563218390807
"Manna Millets 5kg - Natural Grains Combo Pack of 5 | Foxtail 1kg, Kodo 1kg, Little 1kg, Barnyard 1kg, Proso 1kg | Native L...",https://m.media-amazon.com/images/I/71JGg9uMyKS._AC_UL320_.jpg,4.2,329,799.0,1280.0,kg,9.183908045977011,14.71264367816092
"Nutralite Doodhshakti Probiotic Butter Spread Salted, 500 g",https://m.media-amazon.com/images/I/61Em3k5m2QL._AC_UL320_.jpg,4.2,425,243.0,250.0,,2.793103448275862,2.8735632183908044
"Henfruit Protein Max Eggs, Pack of 30",https://m.media-amazon.com/images/I/81bhzKHulXL._AC_UL320_.jpg,3.9,613,239.0,450.0,,2.7471264367816093,5.172413793103448
Shree Gulab Roasted Gram Flour Sattu 1Kg (500Gms*2),https://m.media-amazon.com/images/I/818lWoSWszL._AC_UL320_.jpg,4.3,"1,740",269.0,300.0,,3.0919540229885056,3.4482758620689653
Typhoo Uplifting Lemon Grass Green Tea Bags (25 Tea Bags),https://m.media-amazon.com/images/I/71gnZzervwL._AC_UL320_.jpg,4.3,917,178.0,210.0,,2.045977011494253,2.413793103448276
"Del Monte Extra Light Olive Oil, Ideal for Everyday Indian Cooking & Deep Frying, 5L",https://m.media-amazon.com/images/I/51l6QjghH5L._AC_UL320_.jpg,4.4,"1,047",3319.0,5600.0,,38.14942528735632,64.36781609195403
"Taj Mahal Brooke Bond, 25 Tea Bags",https://m.media-amazon.com/images/I/61Dh9vCOOtL._AC_UL320_.jpg,4.3,656,60.0,75.0,,0.6896551724137931,0.8620689655172413
"Lay’s Gourmet Kettle Chips 55g, Thai Sweet Chilli flavour, Premium Slow-Cooked Potato Chips, Chips and Snacks",https://m.media-amazon.com/images/I/71-Idn00ngL._AC_UL320_.jpg,4.1,37,28.0,30.0,g,0.3218390804597701,0.3448275862068966
"Cadbury Dairy Milk Silk Chocolate Bar, 250g (Pack of 2 x 250g)",https://m.media-amazon.com/images/I/71n3c6F7fNL._AC_UL320_.jpg,4.5,"2,323",550.0,650.0,g,6.32183908045977,7.471264367816092
"Nutri Organics Halim Seeds 1kg - Aliv Seeds | Haleem Seeds | Seeds for Eating | Immunity Booster Superfood | Asaliya, Gard...",https://m.media-amazon.com/images/I/61qWsn5cM5L._AC_UL320_.jpg,4.1,418,222.0,349.0,kg,2.5517241379310347,4.011494252873563
"Organic Tattva 'Black Mustard', Quality Rai, Naturally Processed, from Farm Picked Fresh Seeds (100 G, Pouch)",https://m.media-amazon.com/images/I/81eOLriiZxL._AC_UL320_.jpg,4.3,416,36.0,40.0,,0.41379310344827586,0.45977011494252873
"Pintola Organic Wholegrain Brown Rice Cakes - All Natural (Lightly Salted, Pack of 1) (125 g)",https://m.media-amazon.com/images/I/71J3SSh0HfL._AC_UL320_.jpg,3.9,"1,904",145.0,160.0,,1.6666666666666667,1.839080459770115
"Colourmist Liquid Food Colour Assorted 20 Gm, Pack of 10 Colours (Orange, Blue, Orange Red, Raspberry Red, Purple, Lemon Y...",https://m.media-amazon.com/images/I/61bGOj9Rq0L._AC_UL320_.jpg,4.1,"4,639",250.0,299.0,,2.8735632183908044,3.4367816091954024
Betty Crocker Complete Classic Pancake Mix | Pancake Mix for Kids| No-Preservatives| Pack of 250 x 2| 500 g,https://m.media-amazon.com/images/I/71QJHfRWkoL._AC_UL320_.jpg,4.2,"1,596",149.0,260.0,,1.7126436781609196,2.9885057471264367
"Boost Chocolate Energy & Sports Nutrition Drink 500 g Pet Jar, For 3X stamina - Builds bone & muscle strength",https://m.media-amazon.com/images/I/61nLHhfagML._AC_UL320_.jpg,4.4,"3,540",294.0,295.0,,3.3793103448275863,3.3908045977011496
"Chetran's Fresh Tofu, 250 g | Dairy Paneer Alternative | High Protein",https://m.media-amazon.com/images/I/71jwQea8NCL._AC_UL320_.jpg,3.7,9,54.0,60.0,,0.6206896551724138,0.6896551724137931
Sorich Organics Raw Pumpkin Seeds 200g | Pumpkin Seeds for Eating | Unroasted Pumpkin Seed 200gm | Healthy Snacks | Diet F...,https://m.media-amazon.com/images/I/61B2aXIFGkL._AC_UL320_.jpg,4.3,507,149.0,299.0,g,1.7126436781609196,3.4367816091954024
"Real Fruit Power - Pomegranate, 1L Pack",https://m.media-amazon.com/images/I/7159OckcuoL._AC_UL320_.jpg,4.3,214,120.0,125.0,,1.3793103448275863,1.4367816091954022
SSKR Alum Phitkari Stone Fitkari Crystals - 450 Gms,https://m.media-amazon.com/images/I/41wj1PwQgPL._AC_UL320_.jpg,4,879,89.0,250.0,,1.0229885057471264,2.8735632183908044
Keya Sprinklers Combo | Italian Pizza Oregano 80g | Piri Piri 80g Pack of 2,https://m.media-amazon.com/images/I/51Y8M-3dksL._AC_UL320_.jpg,4.5,"2,265",150.0,218.0,g,1.7241379310344827,2.5057471264367814
"MuscleBlaze 100% Whey Protein (Rich Milk Chocolate, 1 kg / 2.2 lb) Ultra Premium Whey Blend Pure Isolate Whey as Primary P...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61aKvpSb-+L._AC_UL320_.jpg,4.1,"6,627",2699.0,3599.0,,31.022988505747126,41.367816091954026
"Veeba White Pasta Dressing, 250g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/516+0h5ihKL._AC_UL320_.jpg,4.2,367,103.0,109.0,g,1.1839080459770115,1.2528735632183907
"Sunfeast Dark Fantasy Choco Crème, 100g Pack | Dark crunch with Smooth crème",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71gtuqBsVnL._AC_UL320_.jpg,4.3,"1,446",30.0,35.0,g,0.3448275862068966,0.40229885057471265
"Happilo Premium International Salted Partymix 200g | Healthy Dry Fruits Snack | Contains Kaju, Kishmish, Badam & Pista | O...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71Wd2VAu7+L._AC_UL320_.jpg,4.2,615,237.0,365.0,g,2.7241379310344827,4.195402298850575
"Sundrop Natural Peanut Butter | Creamy 924g, Unsweetened Peanut Butter | 29% Vegan Protein | High Protein Vegan Peanut But...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61lGsAi+IrL._AC_UL320_.jpg,4,810,249.0,325.0,g,2.8620689655172415,3.735632183908046
"MAGGI Magic Cubes Chicken Masala, 40g | Ready Masala for Rice Dishes, Biryani, Curries & More",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81qi92tG+iL._AC_UL320_.jpg,4.3,396,35.0,40.0,g,0.40229885057471265,0.45977011494252873
"Nature Purify Dry Fruits Festival Gift Pack - 1 Kg (Almond, Cashew, Raisins, Apricot - 250g Each)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41fWfCcc65L._AC_UL320_.jpg,4,11,690.0,1299.0,g,7.931034482758621,14.931034482758621
Kitchen Jungle Himalayan Gulkand Jar Pack (Rose Petal Jam) (400 Grams),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81X7za01ORL._AC_UL320_.jpg,4.4,205,169.0,300.0,,1.9425287356321839,3.4482758620689653
"Lijjat Papad - Udad, 200g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/714mswjlzCL._AC_UL320_.jpg,4.3,597,66.0,68.0,g,0.7586206896551724,0.7816091954022989
"The Tea Heaven | Tea Gift - Kashmiri Kahwa| 100 Grams | Tea Gift Pack-Blended with Saffron, Almonds, Spices -100% Natural ...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71ARZyEXAbL._AC_UL320_.jpg,4.2,"2,657",367.0,399.0,,4.218390804597701,4.586206896551724
"SHRILALMAHAL Elite Aroma, Whole Cardamom Green Big 8mm Bold Bolt, 100g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81WFRKD1o3L._AC_UL320_.jpg,4.2,"2,798",379.0,700.0,g,4.35632183908046,8.045977011494253
"LAVAZZA IL Mattino Vivace 100% Pure Filter Ground Coffee Powder, 200g, Bag",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71HQKFwi4bL._AC_UL320_.jpg,4.2,412,199.5,210.0,g,2.293103448275862,2.413793103448276
Parle Platina Hide & Seek Chocolate Chip Cookies 350g / 400g (Weight May Vary),https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61OZQN4AQ5L._AC_UL320_.jpg,4.4,232,116.0,120.0,g,1.3333333333333333,1.3793103448275863
"MTR Minute Pepper Rasam Pouch, 60 g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81tOojQo5UL._AC_UL320_.jpg,4.1,899,27.0,40.0,,0.3103448275862069,0.45977011494252873
"Haldiram's Nagpur Cornflakes Mixture, 350g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91JGKSzkqDL._AC_UL320_.jpg,4.3,229,125.0,140.0,g,1.4367816091954022,1.6091954022988506
"Haldiram's Delhi Khatta Meetha, 400g+40g extra",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71uaze-lcDL._AC_UL320_.jpg,4.3,639,83.0,100.0,g,0.9540229885057471,1.1494252873563218
"Colgate Active Salt Toothpaste, Germ Fighting Toothpaste for Healthy Gums and Teeth, 500gm (200g X 2 and 100g X 1)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61eDZAMqhnL._AC_UL320_.jpg,4.3,284,257.0,282.0,gm,2.954022988505747,3.2413793103448274
MTR 3 Mins Breakfast Magic Masala Upma Pouch 60g,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/617C+ycxIWL._AC_UL320_.jpg,4,796,25.0,27.0,g,0.28735632183908044,0.3103448275862069
Tata Tea Agni | Special Leaf Tea Blend with Strong Taste | Black Tea | 500g,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6158WEHhiRL._AC_UL320_.jpg,4.1,75,92.0,100.0,g,1.0574712643678161,1.1494252873563218
"Amul Bitter 90% Chocolate, 150 g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81At1L42PdL._AC_UL320_.jpg,4.2,821,129.0,140.0,,1.4827586206896552,1.6091954022988506
"Gits Instant Rabdi Dessert Mix, 100g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/810ZKMBU+JL._AC_UL320_.jpg,4.1,557,85.0,90.0,g,0.9770114942528736,1.0344827586206897
"Cadbury Celebrations Premium Selections Chocolate Gift Pack, Assorted, 2 x 217.8 g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61oG+dS04TL._AC_UL320_.jpg,4.2,401,365.0,500.0,,4.195402298850575,5.747126436781609
True Elements Roasted Flax Seeds 500g - Fibre Rich | Flax Seeds for Hair Growth | Alsi Seeds,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51WtzhNvM3L._AC_UL320_.jpg,4.3,679,269.0,300.0,g,3.0919540229885056,3.4482758620689653
Dulal Chandra Bhar's Palm Candy Organic Palm Candy Made in Natural Traditional Method 1 Kg,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71nQO6vtKUL._AC_UL320_.jpg,4.5,265,138.0,140.0,,1.5862068965517242,1.6091954022988506
Bru Instant with Great Aroma of Freshly Roasted Coffee Beans | Authentic Taste of Coffee from South Indian Plantations | 1...,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61J3dc5FCoL._AC_UL320_.jpg,4.4,"5,533",315.0,350.0,,3.6206896551724137,4.022988505747127
"BubbleNut Wash Laundry Detergent Liquid ( 5 Litres ) - Natural, Organic, Baby safe, Soap nuts based ( 5 Lits) , Sensitive ...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71pr8crljHL._AC_UL320_.jpg,4.3,442,1379.0,1499.0,,15.850574712643677,17.229885057471265
"Happilo Premium Californian Roasted & Salted Pistachios 200 g (Pack of 2) | Pista Dry Fruit, Shelled Nuts Super Crunchy & ...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71KXEfND29L._AC_UL320_.jpg,4.2,"1,050",652.0,790.0,,7.494252873563219,9.080459770114942
"Splenda No Calorie Sweetener Packets, 100g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ytPx2qPbL._AC_UL320_.jpg,4.4,"7,375",260.0,400.0,g,2.9885057471264367,4.597701149425287
"Saffola Honey Active, Made with Sundarban Forest Honey, 100% Pure Honey, No sugar adulteration, Natural Immunity booster, ...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61xZ9TX+wBL._AC_UL320_.jpg,3.8,"4,081",194.0,220.0,,2.2298850574712645,2.528735632183908
"Sysco Mega Frozen Prawns - Small, Peeled & Deveined 500g",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41PDGjVaKCL._AC_UL320_.jpg,4.2,37,249.0,400.0,g,2.8620689655172415,4.597701149425287
"Nature Valley Crunchy Granola Bars | Whole Grain Oats & Dark Chocolate, 210g (10 Bars-PACK OF 5) | Multigrain Energy Bars|...",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81ouk2CQtVL._AC_UL320_.jpg,4.3,"1,193",315.0,350.0,g,3.6206896551724137,4.022988505747127
"BeeBaby Orthodontic Silicone Baby Pacifier/Soother with Protective Cap (Blue, Pack of 2)",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61aqjca02xL._AC_UL320_.jpg,3.7,425,177.0,249.0,,2.0344827586206895,2.8620689655172415
True Elements Pumpkin Seeds 1kg - Immunity Booster Seeds for Eating | Protein Rich Seeds for eating | Healthy Diet Snacks,https://m.media-amazon.com/images/I/51Ub1PA14+L._AC_UL320_.jpg,4.4,385,725.0,925.0,kg,8.333333333333334,10.632183908045977
"4700BC Gourmet Popcorn, Belgian Choco Caramel, Tin, 150g",https://m.media-amazon.com/images/I/61CwyH0I6vS._AC_UL320_.jpg,4.1,871,180.0,200.0,g,2.0689655172413794,2.2988505747126435
YUVIKA Mulethi - Multhi Spl - Glycyrrhiza Glabra - Yashtimadhu - Jeshthamadha - Licorice Root (100 Grams),https://m.media-amazon.com/images/I/81IQLNp+UrL._AC_UL320_.jpg,4.1,"1,253",189.0,299.0,,2.1724137931034484,3.4367816091954024
"Colgate Gum Expert Advanced Ayurvedic Solution Gum Care Toothpaste,80g, With Turmeric Extract, Specialized Solution For Yo...",https://m.media-amazon.com/images/I/61AYM+UJh+L._AC_UL320_.jpg,4.2,383,120.0,150.0,g,1.3793103448275863,1.7241379310344827
Hard shell mamra almonds(IN SHELL) (1KG),https://m.media-amazon.com/images/I/71ld8UG05jL._AC_UL320_.jpg,2.5,49,499.0,6000.0,,5.735632183908046,68.96551724137932
"GRB Ghee Pillow Pouch, 500ml",https://m.media-amazon.com/images/I/91w5n-Nr1lL._AC_UL320_.jpg,4.4,200,449.0,695.0,ml,5.160919540229885,7.988505747126437
"Sundrop Oil - Super Lite Advanced, 1L Pouch",https://m.media-amazon.com/images/I/413va35IGxL._AC_UL320_.jpg,4.6,"1,016",260.0,265.0,,2.9885057471264367,3.045977011494253
MOGU MOGU Multi Flavour Mix Fruit Juice with 25% NATA De Coco | Energy Booster Drink | Full of Natural Fruit Fibres | No A...,https://m.media-amazon.com/images/I/81DSE53bqmL._AC_UL320_.jpg,4.4,214,398.0,420.0,,4.574712643678161,4.827586206896552
Groviva Wholesome Child Nutrition for Growth & Development - 400g Jar (Mango),https://m.media-amazon.com/images/I/71pmBeyJITL._AC_UL320_.jpg,4.3,553,598.0,660.0,g,6.873563218390805,7.586206896551724
"Urban Platter Jumbo Pecan Nuts, 200g (Rich in Protein & Fiber, Crunchy,Stored in Refrigeration for Long Lasting Freshness)",https://m.media-amazon.com/images/I/71NCsgUow-L._AC_UL320_.jpg,4.3,226,590.0,600.0,g,6.781609195402299,6.896551724137931
"Indomie Mi Goreng (Pack of 40)(80 grams Each, Non Vegetarian)",https://m.media-amazon.com/images/I/71NmsehWmgL._AC_UL320_.jpg,4.5,"1,615",1140.0,1200.0,,13.10344827586207,13.793103448275861
"Ching's Dark Soy Sauce, 90g",https://m.media-amazon.com/images/I/81O6-rYyS8L._AC_UL320_.jpg,4.2,"1,448",22.0,25.0,g,0.25287356321839083,0.28735632183908044
The Whole Truth - No Added Sugar Dark Chocolate Protein Peanut Butter - 325g with 9g Protein per serve - Crunchy,https://m.media-amazon.com/images/I/71jTvJDwnBL._AC_UL320_.jpg,4.3,571,280.25,295.0,g,3.221264367816092,3.3908045977011496
Parle Platina Hide & Seek Black Bourbon Vanilla 300g,https://m.media-amazon.com/images/I/71aIffG-kCL._AC_UL320_.jpg,4.3,167,75.0,150.0,g,0.8620689655172413,1.7241379310344827
24 Mantra Organic Unpolished Bengalgram/Kandi pappu/Chana Dal - 500gms | Pack of 1 | 100% Organic | Chemical Free & Pestic...,https://m.media-amazon.com/images/I/61pPy5ZaAkL._AC_UL320_.jpg,4.4,941,90.0,95.0,,1.0344827586206897,1.0919540229885059
Storia 100% Fruit Juice- Pomegranate- No Added Sugar & No Preservatives- 750 ml PET Bottle,https://m.media-amazon.com/images/I/51ouPT5i8JL._AC_UL320_.jpg,3.9,232,127.5,170.0,,1.4655172413793103,1.9540229885057472
